"","mz","rt","GD_012_matrix_RPP_RRHD_B1.mzML","GD_014_matrix_RPP_RRHD_B1.mzML","GD_015_matrix_RPP_RRHD_B1.mzML","GD_017_matrix_RPP_RRHD_B1.mzML","GD_019_matrix_RPP_RRHD_B1.mzML","GD_010_NIST_RPP_RRHD_B1.mzML","GD_011_NIST_RPP_RRHD_B1.mzML","GD_013_NIST_RPP_RRHD_B1.mzML","GD_016_NIST_RPP_RRHD_B1.mzML","GD_018_NIST_RPP_RRHD_B1.mzML"
"group","mz","rt","matrix","matrix","matrix","matrix","matrix","nist","nist","nist","nist","nist"
"M791.5422T683.8","791.542150154291","683.814514160156","812.350931038539","0","221.048541218944","475.640052237331","821.959287538907","319919.414464453","359603.216625771","306071.747733387","370637.740340105","325339.841044143"
"M791.5462T726.3","791.546190203719","726.276184082031","0","393.181013573221","521.451359603343","246.195432798499","0","64547.9885148089","64102.2672416189","71433.9626236984","69770.8588211488","70310.3408228768"
"M791.5739T712.9","791.573948301062","712.930786132812","828.462975671962","696.300914248675","636.656418860406","994.944022266677","0","427784.699618352","438289.981384277","437599.611762324","437732.727544448","435997.169243127"
"M791.5998T227.6","791.599845339514","227.63299999998","224.912915163673","133.737700330448","0","195.565379265433","128.392250841656","51568.1614392056","43828.7697928922","38537.8160293198","47236.8094765002","38891.6789708078"
"M791.6239T736.6","791.623947122424","736.58837890625","399.696866898195","0","152.711640905863","0","204.072451580316","123640.029744968","114662.120558978","117568.008611114","117346.466797091","122275.187692547"
"M791.7992T227","791.799231942855","227.026977539062","0","0","175.722456405353","254.731104371113","0","90144.4738945155","100041.120090035","78715.2043301833","91351.1177842896","95549.7776751893"
"M791.9858T473.3","791.985842330468","473.313","173.34192173622","0","0","0","0","322971.999834285","323196.302495135","340870.673011885","332395.657050476","325194.064930891"
"M791.9995T227","791.999476141564","227.026977539062","511.177862743661","145.094622910302","0","317.434866966819","0","106606.649403104","117774.146653418","98555.9034990522","105974.944910925","121317.333330007"
"M792.0449T684.7","792.044880706375","684.722808837891","0","180.957421846971","187.727009797723","0","0","208618.906136886","217163.74116164","217420.470547383","209498.491429917","211267.532260506"
"M792.0566T711.1","792.056592162678","711.110046386719","155.945309425633","0","0","233.053698634156","0","34847.0436200285","49880.5626728433","33835.0913453157","42959.2252413153","52102.9206149299"
"M792.2001T227.6","792.200094744855","227.63299999998","151.213036537388","0","0","0","532.003852995527","91210.9802302957","92662.5439703861","91496.9528965904","96238.7221174469","100572.743582393"
"M792.4008T227","792.400755466036","227.026977539062","139.683901904207","346.112759919386","320.242761936371","0","135.394893905935","51992.5529592033","60277.5598478876","52380.8974000539","60259.622265377","58008.0024087702"
"M792.4638T605.6","792.463810322998","605.557800292969","0","191.921223141253","0","183.691839187406","0","35270.2364802387","32858.2170080111","30076.3107065881","35208.8390974477","35723.8536640911"
"M792.4872T473.3","792.487166181751","473.313","0","0","0","0","177.451092130302","285756.003564298","283809.600403916","296908.074012524","288694.293415668","263701.500475191"
"M792.5037T498.8","792.503660558634","498.7919921875","191.860663956623","0","0","0","0","45354.3749653612","37464.5656045529","45533.7106961977","43904.7435179816","39121.0014472456"
"M792.5275T656.5","792.527528526053","656.513916015625","130.298334797019","0","258.39294020404","407.976102291089","148.574645296793","54068.2014599124","47883.9706479495","48554.9955893854","54366.0380613279","50924.2278464559"
"M792.5509T688.7","792.550860562943","688.665222167969","575.947250067973","0","623.028083150347","0","158.255661917213","674086.179140134","675183.180083145","667468.230447984","664701.602193425","679016.971711503"
"M792.5877T733.6","792.587673756705","733.55599999998","202.591835270484","571.226532805025","219.460675847747","152.937284965696","0","308313.257685441","297767.686413266","303240.19307484","278696.572524284","268935.288777413"
"M792.5881T714.8","792.588054020261","714.750854492188","1587.51116630714","2041.75697022762","779.557927479681","1943.27945372269","610.113615158147","1086650.95396085","1342707.53392828","1074688.3419794","1332276.85480797","1372377.56198145"
"M792.6019T227.6","792.601863051794","227.63299999998","0","0","0","0","0","31189.5196460794","28896.9760535696","30702.9093307801","33579.5368732773","28915.1403210022"
"M792.9886T473.3","792.988602636201","473.312835693359","0","148.872036158368","0","0","0","135675.004136185","134002.24239349","140196.768813281","146432.878496175","133662.163617383"
"M793.0523T684.4","793.052340441456","684.418212890625","134.831396654734","0","0","0","136.408100128174","128106.71919951","127656.369907989","122888.143167616","123499.783170373","125788.127186866"
"M793.054T699","793.054000324367","698.976745605469","308.421990635246","0","0","0","0","155326.013272378","159797.498532943","164843.60182178","172013.681375051","167815.114956249"
"M793.0672T717.2","793.067230481491","717.177","0","0","0","0","0","25308.4566361945","26018.6156794576","26032.5709640472","26363.63352063","19763.9285471904"
"M793.4081T248.3","793.408063265818","248.257995605469","0","0","133.813965866122","0","0","25099.7542607659","24123.4425614874","22400.7456654974","24371.7728126831","24143.6204632508"
"M793.489T473.3","793.489030929423","473.312835693359","0","189.267865683197","0","0","0","41070.0473152604","46679.3314932791","44309.006217334","51345.4558301341","45524.722884846"
"M793.5451T677.7","793.545077463887","677.74600000002","920.077450079782","1303.00263238865","823.186168834146","497.238728316504","768.358399495487","75578.6761875005","82185.7122633751","77376.3005665717","88295.7916383369","60179.8415067972"
"M793.5581T691.7","793.558116380397","691.698","848.357034965126","1523.43335352742","464.633923801593","704.416171854334","1224.06940768982","651924.279858995","654721.96615489","672718.756153226","478727.574647995","668663.741222203"
"M793.5679T704.4","793.567879683746","704.437072753906","360.51945812163","0","0","644.859736833007","260.667262214922","146199.883778775","142982.265548681","125748.706035938","137779.781776173","173090.454231297"
"M793.7426T248.3","793.742625082325","248.257997802724","152.533721819643","348.323753143327","0","175.597044932072","321.148372192284","29027.7622153514","31029.3786738901","30090.3348519565","30521.8246463387","33426.5153089648"
"M793.96T478.2","793.959988657763","478.166015625","533.003871185912","0","0","0","159.704663179176","28712.8128530273","38783.093468509","31858.1461846126","33532.9833679188","24748.1499183397"
"M793.9872T472.7","793.987186542016","472.707000732422","0","0","0","0","0","9879.85248987322","9464.77574871922","12527.7163355502","12981.8586417643","12348.6961866047"
"M794.0036T656.5","794.003563449408","656.514","228.257787929586","116.211547223793","123.713816381263","0","162.481213793572","16306.589494242","18188.4339699699","18086.5826356328","17281.4688026079","17728.826990504"
"M794.0103T499.4","794.010348543551","499.398010253906","410.624980536848","0","324.617674564663","0","0","25414.4545246694","30855.6513476545","24655.8139128491","21922.7269532128","25508.7619711433"
"M794.0615T701.4","794.061548328358","701.403991699219","0","0","0","397.780751754595","157.384650646328","490959.729665522","491855.023515866","496481.742000327","506347.603454078","499349.096535087"
"M794.0765T248.3","794.076520568199","248.257995605469","0","187.3510154108","0","0","161.162102277275","18510.397537359","20611.2548867313","18160.3607909168","20921.1430834009","21801.6403885468"
"M794.5653T689.3","794.565323540537","689.272155761719","159.513534591736","318.047164054911","326.398692094194","179.420759951018","617.476010818458","375960.792497289","379922.18340714","370958.50707558","371304.051656457","337012.709046681"
"M794.5685T707.5","794.568490114925","707.470031738281","381.274324247021","0","326.505800935963","132.43644031729","600.758024458019","725620.293416747","729340.229881718","727904.220024897","746312.008639043","715749.038769524"
"M794.6066T717.2","794.606556104522","717.176879882812","819.402701930161","453.697756380723","0","483.663293242788","1618.91467923003","2604869.36102455","2611084.5511179","2555200.4869771","2538262.99362434","2575639.30017886"
"M794.6049T734.2","794.604897927732","734.162231445312","271.816229638352","305.430398864387","737.860433476915","0","210.824362001524","1104846.13162502","1086306.9164552","1096423.95718258","1102196.10078901","1092084.17298179"
"M794.9649T477.6","794.964884470756","477.55995300292","169.122591202257","0","151.920869276339","278.979894911576","0","98424.4059444399","94168.8683304565","90555.1395264538","95991.5211252174","88465.0785559938"
"M795.0535T685.6","795.053547906299","685.632141113281","0","263.228404561895","0","0","0","25963.177338829","24302.6016398003","25464.284721826","16047.3254695231","20210.8725512694"
"M795.0694T702.6","795.069351606922","702.617004394531","0","0","0","0","0","416126.292622157","414367.878335345","412258.279013357","406300.017651598","421671.36675323"
"M795.4636T605","795.463552574681","604.951843261719","326.519452497331","0","145.02475402552","0","144.733278401715","18019.6769591281","18530.7538849341","24821.7108960431","17308.7174301704","24288.1326491367"
"M795.4663T477.6","795.46626643008","477.559906005859","0","0","0","0","0","76183.2080602501","78113.7334698042","72894.5872056002","76432.7765604774","74762.8003427911"
"M795.5105T499.4","795.510458128462","499.398071289062","0","0","0","0","148.904636173239","212441.153102342","218115.758973778","214174.734009384","210780.822276189","203315.084384"
"M795.5692T688.7","795.569158402944","688.664978027344","0","160.274404061609","0","180.350928537051","0","121743.949048009","116434.321132074","110534.639448104","115880.594155242","113568.555903463"
"M795.575T706.3","795.575010282802","706.257040039063","0","0","0","0","354.24607445776","784266.173118811","783753.750101661","794094.32976493","802832.636944202","803468.478326002"
"M795.6087T717.2","795.608695252676","717.176879882812","642.208040225309","205.639565025981","321.781478756185","224.459385041795","492.498171388848","1386795.66178571","1384790.40027745","1352157.97550626","1360326.6400811","1342193.88637048"
"M795.6079T734.2","795.607867186929","734.161315917969","0","0","0","0","182.987671142478","558375.809412247","541265.622088509","553644.564406737","547041.737053559","544344.990216665"
"M795.6318T744.5","795.631800826045","744.474487304688","10132.9281680192","10140.0933069007","6774.62051226597","9161.32953774752","6802.03142633582","269481.259513203","283541.885692995","291428.682526643","277659.140305345","294602.317294618"
"M795.6465T820.3","795.646474722857","820.302958740244","4760.12110556866","6646.78712595213","7666.81732576036","5962.35319374799","2775.51226571229","16092.5310286031","14876.1765377221","20911.3546351124","21793.7817178911","18479.9488363807"
"M795.9728T490.9","795.972770408777","490.905","0","0","141.65478620373","308.484021330942","0","85883.8537913823","81805.004455346","86144.8360421088","85671.5114393499","77969.6188091506"
"M796.0105T500","796.010507935189","500.005004882812","0","0","0","0","168.63299631682","121274.301649256","118927.589790863","119265.326500699","114689.850538218","109365.657383952"
"M796.0227T680.8","796.022657884659","680.77900000002","140.994601689852","0","0","170.127964366674","168.258593629735","30147.3459515623","32719.8228990423","31262.0295939915","27289.6373354234","37070.5546019533"
"M796.0778T705","796.077769621883","705.045043945312","0","0","0","0","0","545130.805311989","538642.114550483","541915.435025568","621501.6662698","548642.456733679"
"M796.4632T605","796.463219801422","604.951372314443","134.979131242751","154.683330510975","147.126272652062","264.123077258398","193.35199376207","10656.7144074039","11168.5381462674","9045.43495580602","12249.8250909241","13269.3806831726"
"M796.4745T490.9","796.474461553224","490.905","379.076856795209","0","0","163.0549797992","155.249657193044","69077.1153449149","69786.396618725","66811.1639764518","66571.714858143","71303.1663332955"
"M796.487T656.5","796.486997946477","656.513916015625","154.74070940951","0","0","0","0","36502.6997095075","33523.7587803068","33265.8071595705","33837.057066352","36909.4488079291"
"M796.5076T500","796.507602963654","500.004","0","0","0","0","0","50288.8268841062","47343.4719315614","44374.5637422361","44884.8770220353","43037.2313239709"
"M796.5229T682.6","796.522924341595","682.59814453125","927.077126091747","1268.79276065322","262.533881931744","750.020465503075","543.333043832359","88444.4595578618","108564.150350881","102777.195737549","112952.669343777","110942.865446096"
"M796.5446T665","796.544576257646","665.007019042969","0","675.320462452015","170.975809895899","0","0","220549.219223924","227773.257489689","212272.752125952","223964.41204743","214698.264167094"
