"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","matrix","nist","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","isotopes","adduct","pcgroup","meanpeak"
"6142",849.697295973608,849.696679364901,849.699208210429,831.221984863281,830.614440917969,831.828918457031,5,5,0,9559.37976543978,11908.1957716974,9128.0391484728,7549.64053047905,8006.3454040527,43375.2651242726,39139.7135089152,109907.490303867,111519.046766841,70279.9457005163,"","","1600",74844.2922808823
"6143",850.25017559837,850.249526250473,850.25112600255,672.284912109375,671.679992675781,672.287414550781,7,2,5,3832.74177629412,6585.44972383162,5172.94818678502,105087.279226664,130193.935188232,12023.97764215,49769.8741278473,8600.84306620296,59346.2804309153,184345.240730432,"","[M+H+NH3]+ 832.217 [M+H]+ 849.246","23",62817.2431995094
"6144",850.463122403761,850.462619041192,850.464209057312,456.327331542969,455.721008300781,456.328216552734,5,0,5,NA,NA,NA,NA,NA,18503.2333570602,19660.3721125163,26783.227857185,26623.1311661673,31067.3466865579,"","[M+Na]+ 827.477","29",24527.4622358973
"6145",850.530022634547,850.528304708432,850.531449771883,669.858947753906,669.252990722656,669.860595703125,5,0,5,142.43716773495,NA,130.363448309401,NA,NA,23508.478635655,21772.3231498085,24174.5356078859,22663.8128953126,20886.6457706759,"","","23",22601.1592118676
"6147",850.627591397023,850.627167566661,850.628728327267,465.426696777344,464.82100000002,465.427612304688,5,0,5,NA,NA,NA,NA,NA,21392.9629764103,22430.8005044128,23754.0822064452,25079.4218078475,21765.7157217497,"[1168][M+1]+","","62",22884.5966433731
"6149",850.784114891639,850.781874942606,850.784867195004,846.99400000002,846.992919921875,848.206970214844,9,4,5,16366.642226907,13596.6989373788,10410.8416175515,13987.9710318224,12448.4572656364,47516.6210673983,34502.6838826625,85955.1958647997,83739.2553874769,85036.5926646794,"[1170][M]+","","778",67350.0697734034
"6150",851.247603866054,851.247263791984,851.248758770148,795.893676757812,795.43099999998,796.074035644531,10,5,5,19106.0703685186,21089.6351184043,20988.8188614578,18629.3938915423,16932.5154881389,26689.9590265319,25298.9058248229,28188.4840956847,27440.5679630563,27271.9895919317,"","","558",26977.9813004055
"6151",851.250918826804,851.250426342478,851.251456255719,672.009826660156,671.679,672.287414550781,7,2,5,7928.32163607776,18869.2536688864,27941.3575655308,78877.9880084022,105565.332955533,9995.51915945749,39714.8206218473,6719.10351868738,46022.7829660448,146619.458397843,"","[M+H+NH3]+ 833.217","23",49814.336932776
"6152",851.428833641647,851.427060168837,851.429116926888,208.221130371094,208.221,208.827880859375,5,0,5,NA,NA,192.002876080631,NA,NA,5543.86791018343,6785.8248590573,4840.61666980651,6299.37726157024,6476.44438963697,"[1171][M]2+","","74",5989.22621805089
"6153",851.629895714757,851.62882437372,851.631177019027,465.427001953125,464.820678710938,465.427612304688,5,0,5,NA,NA,168.386666861132,NA,NA,5591.0592174806,7548.50995289102,7471.48695075621,6077.88100379044,6395.8008084454,"[1168][M+2]+","","62",6616.94758667273
"6154",851.64515969845,851.645025898817,851.646206602352,753.574584960938,752.969055175781,753.57499999998,5,0,5,812.273021166428,949.004202101453,318.739523662465,1263.33132385921,1360.6504789374,40148.9877553569,43152.6879352732,44430.2449184234,39237.1677407997,45765.3015832783,"[1172][M]+","","19",42546.8779866263
"6156",851.709559018164,851.7092784646,851.71020986067,836.075006103506,836.074035644531,836.684143066406,8,2,5,34857.9500910182,34511.622921351,28870.1890094853,31256.3123948386,28687.0066044002,204736.980714037,205492.571347287,380650.811471172,387845.146653534,369577.792085701,"[1173][M]+","[M+Na]+ 828.72 [M+H-CH4]+ 866.734","1475",309660.660454346
"6157",851.787782956361,851.782593154282,851.788317121897,847.599975585938,846.386962890625,847.600463867188,9,3,5,5527.58342140112,1973.81677637275,5303.3667825732,5717.42315949822,3709.68472479123,19706.998991321,19748.9023521948,42502.3494703307,42362.1754619831,41125.5687270809,"[1170][M+1]+","","773",33089.1990005821
"6158",851.928691037091,851.927264768008,851.9313554041,208.221130371094,208.221,208.827880859375,5,0,5,NA,145.758659794099,NA,NA,NA,4696.68714919681,4779.22360124391,4696.73824355676,4988.26800064974,4807.29828015747,"[1171][M+1]2+","","74",4793.64305496094
"6160",852.249318649397,852.2490890573,852.249760012087,672.009826660156,671.679992675781,672.286010742188,7,2,5,7967.13391198416,15793.103913024,19871.5799719825,71913.8239707479,91219.2097760125,7548.76213492057,34052.7208652605,5425.62613227189,40057.2010187498,126967.962434234,"[1174][M]+","[M+H+NH3]+ 834.215","23",42810.4545170874
"6161",852.55034784292,852.55010019459,852.550485468757,685.02499999998,685.024230957031,685.027221679688,5,0,5,172.160746443465,NA,NA,238.519995985553,NA,267132.832297119,268505.825066106,265700.541898781,271835.329986429,262697.806983592,"[1175][M]+","[M+Na+K-H]+ 791.603 [M+2Na-H]+ 807.577","16",267174.467246405
"6162",852.571749998506,852.5715683045,852.573256173413,729.309204101562,728.703308105469,729.31000000002,5,0,5,374.601489672092,145.81973419711,402.259675668484,134.97823735087,NA,45341.7715834446,46262.7069992284,48827.8421335619,53976.5813331881,47872.0434052473,"[1176][M]2+","[2M+H+Na]2+ 840.568","688",48456.189090934
"6163",852.642294040959,852.642069520667,852.643897373716,754.180603027344,753.57499999998,754.181213378906,5,0,5,NA,179.32842424249,NA,293.970708372562,NA,31988.4317455974,35995.0220434096,30106.8994879026,31247.7682048516,31737.5223807521,"[1172][M+1]+","","19",32215.1287725027
"6165",852.684433259994,852.683889153456,852.685914314826,779.659057617188,779.051940917969,780.26599999998,5,0,5,NA,293.917982560582,NA,534.915454750627,199.364510831762,24746.3782229597,26499.0569567565,22043.5909649726,24729.9317128004,22885.9936612256,"","","531",24180.990303743
"6166",852.712899558242,852.712784595221,852.71307425595,836.074951171875,836.074035644531,836.075012207031,5,0,5,12603.0886163333,15038.2364455489,11023.0214017214,12944.1426807201,14730.2209829114,115374.812696345,115645.039285299,205205.496214423,205236.927618997,205856.969291571,"[1173][M+1]+","","1475",169463.849021327
"6167",852.713661899167,852.713405313992,852.713956581901,837.288024902344,837.287963867188,837.2900390625,5,5,0,21618.3756668144,18829.2358377334,20183.3420467015,17187.3463231506,17403.6517278993,117242.423285671,114593.45856647,211728.835372535,203867.15589514,201365.233364983,"","[M+H-CH3]+ 866.734","1475",169759.42129696
"6168",852.798824037457,852.7973774912,852.800345080791,853.666961669922,853.665954589844,854.275024414062,8,5,3,9647.23911952521,5531.65112073721,8791.22543115314,10251.3098343973,11144.4839636371,15184.4019031635,15112.7737687869,15003.4539305282,12463.1540804992,13121.9401438396,"[1170][M+2]+","","25",14177.1447653635
"6172",853.312918856714,853.312041358248,853.313181403523,314.379,313.773010253906,314.379150390625,5,0,5,NA,NA,NA,NA,NA,12607.0739050292,12498.142891395,11639.7221916328,8137.5517152914,8327.05904887382,"","[M+H]+ 852.31 [M+H-C2H4]+ 880.337","22",10641.9099504445
"6173",853.553197073848,853.552961670838,853.553438922794,685.02499999998,685.024230957031,685.027221679688,5,0,5,128.495423615532,NA,146.079635982276,161.076158941251,185.223769009496,141623.84190283,140367.822128799,141420.624737731,136646.51708248,142883.163170747,"[1175][M+1]+","","16",140588.393804517
"6174",853.636021133321,853.634915561042,853.636554182945,632.2490234375,632.2490234375,632.2490234375,5,5,0,11588.9617727372,9939.02810346601,9577.21554674335,11191.257700458,9747.70689444591,5568.28940184654,5994.39973523468,13251.7146469791,12038.5556914466,9356.90900941193,"[1178][M]+","[M+Na]+ 830.654","5",9241.97369698376
"6175",853.645412802713,853.642580341959,853.646207031188,754.78759765625,754.182067871094,754.788,5,0,5,242.627592762725,394.284155556725,178.504910240571,611.14695099704,NA,30494.0162363691,25232.353488723,19631.7172733088,27401.8829102868,26334.2786315184,"[1172][M+2]+","","19",25818.8497080412
"6178",853.999623541115,853.997190168727,854.003194380766,531.549011230469,531.548034667969,532.156005859375,5,0,5,132.564742918171,NA,NA,NA,NA,12247.711456872,11381.5612766301,9300.52674459216,9579.52834028585,12362.6448959655,"","[M+2Na-H]+ 809.033","3",10974.3945428691
"6179",854.169654058906,854.166725980173,854.170478745559,779.658935546875,778.408630371094,779.859130859375,9,3,5,2876.58840328455,4214.94408988314,8702.0102926866,23113.5559169358,23725.7524741633,1066.69630153981,6146.41088385691,2740.78927267944,3401.22048310346,5903.80288198958,"","[M+K]+ 815.207","13",3851.78396463384
"6180",854.24605701295,854.245022154719,854.247052952562,795.967193603516,795.431640625,796.074035644531,10,5,5,6648.50191703054,6507.20337453204,7888.24852915597,6403.4506438541,7038.65439053307,10862.1620047464,9721.47878426519,10541.7442858953,11169.0308375606,9416.13685196339,"[1177][M+1]+","","559",10342.1105528862
"6181",854.565902236418,854.56574046879,854.56614013709,703.830017089844,703.224,703.832092285156,5,0,5,NA,NA,NA,201.759799624292,NA,122021.971734009,117536.158416693,117454.182395935,116470.084078302,114509.325671176,"","[M+H+HCOOH]+ 807.575","11",117598.344459223
"6182",854.63960799227,854.638448296899,854.640156647373,632.2490234375,631.652160644531,632.855651855469,7,5,2,5689.91891098496,5857.31236432282,5712.52183600633,5849.57149551994,4901.28560760491,1563.68570332602,4754.1276091008,8483.91166385535,5206.82195878373,5412.52707033232,"[1178][M+1]+","","5",5084.21480107964
"6184",855.206238930576,855.205311179701,855.206779600285,672.284912109375,671.679992675781,672.287414550781,7,2,5,1458.87269506194,3915.62724393653,2340.13689653222,151231.140906822,194288.679740162,15874.1683442137,68787.0881300379,10619.7065720735,81276.8291995599,248215.345107173,"","[M+Na]+ 832.217","23",84954.6274706116
"6185",855.665694087392,855.665041342597,855.666318677538,615.870971679688,615.264,615.870971679688,5,0,5,168.039694649833,NA,NA,NA,NA,13085.7844875627,14127.7994141968,13644.0602486475,13360.5545405569,12676.0690184992,"[1180][M]+","[M+K]+ 816.696 [M+H]+ 854.655","8",13378.8535418926
"6186",855.74012421663,855.739403195397,855.740785911831,847.600079345713,846.992919921875,847.602478027344,10,5,5,65224.7137011627,73540.3826243604,65992.6566916652,59235.2251542128,59267.5470342773,217814.133848706,267196.405724791,548353.648421406,548613.103689394,578761.878031661,"[1179][M+2]+","","774",432147.833943192
"6187",856.206633788968,856.20631574729,856.206854149925,672.009826660156,671.679992675781,672.286010742188,7,2,5,2466.07869989543,6493.1842499515,6519.10808108205,123790.297193573,157473.269077709,13263.8937576151,52682.9415822147,8161.89767740874,61567.9586526685,202424.533567957,"","[M+Na]+ 833.217","23",67620.2450475727
"6188",856.471143120542,856.470788086114,856.472322514417,670.466979980469,669.858947753906,671.072998046875,5,0,5,NA,NA,NA,NA,NA,15512.2200872249,11590.85489458,16236.1079370014,13009.2683541805,16123.5402798807,"","","23",14494.3983105735
"6189",856.582444988822,856.582194050522,856.582609200499,718.389953613281,718.389099121094,718.39099999998,5,0,5,688.761000326761,871.253933903053,317.795364329696,549.179388521287,400.231647784683,518787.797289153,594966.479925833,518917.418545096,518011.147310407,521421.252172456,"[1181][M]+","","24",534420.819048589
"6190",856.647309613273,856.646255364154,856.649941622433,754.18099999998,753.575073242188,754.78759765625,6,0,5,NA,NA,223.446413072558,172.98780004792,139.112097714538,20399.9008195371,21742.5309129906,25585.4680003838,24426.1012831632,22941.934102113,"[1182][M]2+","","19",23019.1870236376
"6191",856.669309352005,856.667911982406,856.670561789054,615.870971679688,615.263977050781,615.87100000002,5,0,5,NA,NA,NA,NA,142.709513433136,9823.01192307767,8655.83170081058,7965.8910841056,7398.84426646357,7643.55361379247,"[1180][M+1]+","","8",8297.42651764998
"6193",857.025966086027,857.024541851735,857.026844957547,689.271211669922,688.664978027344,689.878295898438,6,0,5,149.704675784268,148.176972882084,139.465878826744,673.401429750537,173.137541142811,14647.5029275268,11287.1367689604,24641.2265111664,23013.6852747182,14066.8485990311,"","","822",17531.2800162806
"6194",857.1519611932,857.151097250887,857.152735364683,754.182067871094,754.180603027344,754.787780761719,5,0,5,NA,NA,360.070855468237,NA,366.6339250705,23088.6426699739,20872.6617869383,21739.2784851928,19446.7643096374,23718.3981445009,"[1182][M+1]2+","","19",21773.1490792486
"6195",857.204695028524,857.203506566769,857.205167591276,672.009826660156,671.679,672.287414550781,7,2,5,2815.69054035385,3588.42992257919,4841.22032037851,101769.888361889,132406.282289438,11423.9238825825,47721.8104088496,7726.08769490549,54146.7495131725,176897.817805024,"[1183][M]+","[M+Na]+ 834.215","23",59583.2778609068
"6196",857.53980123692,857.538084855049,857.541705795715,373.818771362305,373.21875,374.434997558594,10,5,5,18538.7695501199,19493.1697792253,19104.050102535,20890.4994184579,19139.296851997,16213.3752407396,16313.68267134,17226.884320531,17895.4629110561,17999.9917689099,"[1184][M]+","[2M+K]+ 409.288","65",17129.8793825153
"6197",857.585455453635,857.585151619334,857.58555092998,718.389953613281,718.389099121094,718.39099999998,5,0,5,455.279153152818,677.788779243588,553.637365370177,279.185245727864,342.463946988609,270629.184396107,261911.675277402,277812.993090798,272483.010999599,273639.519064839,"[1181][M+1]+","","757",271295.276565749
"6198",857.75513493751,857.754526425368,857.755258590353,853.6669921875,853.059936523438,853.668090820312,5,5,0,64174.6851250797,67292.4198898933,67088.1504453457,60099.9554782103,68898.6214405786,102051.929432116,104547.213821449,190950.20512139,198034.632636392,174539.353137122,"[1179][M+4]+","","25",154024.666829694
"6199",858.20434753487,858.203255363365,858.204777084565,672.009826660156,671.679,672.287414550781,7,2,5,1526.51850378513,2606.84974296604,2095.64031653,54681.2341499201,66811.007007642,5512.97241592777,24688.5785955444,3775.52373840327,28683.6452663336,88000.8778177037,"[1183][M+1]+","","23",30132.3195667825
"6200",858.542273325651,858.540196606793,858.546067078466,373.816772460938,373.214721679688,373.844024658203,7,5,2,8931.0703082275,9864.72673189998,9767.00692559414,10656.915572962,9719.20588546138,9346.41090307613,7977.17939431384,8603.54682124489,5957.58400823424,9834.95933126079,"[1184][M+1]+","","65",8343.93609162598
"6202",858.75960310603,858.759306146941,858.760383550391,853.6669921875,853.666381835938,853.668090820312,5,5,0,31985.9873128199,29928.0576663455,29713.3977970992,32398.8480327213,30620.3630775584,36885.356083908,39388.4752792158,51962.7704759713,51045.3888612009,46128.8023174318,"","[M+K]+ 819.796 [M+Na]+ 835.77 [M+H]+ 857.752","25",45082.1586035456
"6203",858.75897291858,858.758080113788,858.759987860922,853.059936523438,853.059326171875,853.06000000002,5,0,5,27860.25879903,30499.8169940845,29571.0515444177,30880.884256461,28992.8568689786,47334.9069335183,43183.4792841036,81900.160650532,77502.3152865309,76992.721356882,"","[M+K]+ 819.796 [M+Na]+ 835.77 [M+H]+ 857.752","25",65382.7167023134
"6204",859.520449026202,859.519768853928,859.521127850472,648.021,647.414855957031,648.022583007812,5,0,5,240.517978478655,124.164438819434,110.814059293506,191.304526058956,NA,40813.7495864638,34533.984387179,39879.3908160114,43414.219352202,37438.3261225527,"[1186][M]+","[M+Na]+ 836.531","32",39215.9340528818
"6206",859.610241929707,859.61003170236,859.610982873774,373.221008300781,373.21875,373.82800000002,5,0,5,NA,NA,312.46107247476,NA,NA,26075.7254622786,25418.8180811751,23998.0468379002,23971.2888166602,25646.9829065563,"[1187][M]+","","1356",25022.1724209141
"6207",860.185083859114,860.183923017187,860.186825866816,345.317130371084,344.720825195312,345.320465087891,6,5,1,4869.16102272417,4192.00625247867,4643.42776095962,4649.27045133992,4712.73647420107,3292.60797363964,1950.51912726264,4387.58205985805,2191.3834429674,3178.90283483679,"","","44",3000.1990877129
"6208",860.269746861647,860.269197902373,860.270606867257,779.658967773448,779.052917480469,779.859130859375,8,3,5,11545.8770454842,21330.1268080766,35544.7063244779,83493.9553196636,88445.1277361134,14297.1814645913,25797.1210406679,12245.1001540663,12825.5101867735,20456.4094692047,"","","13",17124.2644630607
