"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","matrix","nist","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","isotopes","adduct","pcgroup","meanpeak"
"2208",514.092110060522,514.09116464433,514.09278408009,294.97999999998,294.979034423828,294.980072021484,5,0,5,NA,NA,NA,NA,NA,12599.336701829,13292.5286081158,11878.2864910087,10652.8754697742,10317.7050021454,"[373][M+1]-","","10",11748.1464545746
"2209",514.14814366864,514.147447778123,514.149169181649,594.651611328125,594.044921875,595.344787597656,6,1,5,1023.47294676807,2343.17995760252,1147.49939088643,1702.13038975817,1415.10842278586,16095.9743340582,18023.8055079666,17189.5964015258,18753.288279614,18572.9398539136,"","[M+Cl+NaCOOH]- 411.186","28",17727.1208754156
"2211",514.268237036946,514.267826426286,514.26841907462,351.395446777344,351.39499999998,352.001159667969,5,0,5,NA,NA,531.017782687371,397.323859557791,NA,105908.837306306,102877.394497361,94951.8020376872,119703.727396429,104522.943414638,"[371][M+2]-","","65",105592.940930484
"2212",514.274814284996,514.274751258661,514.274967955083,687.467498779297,686.860961914062,687.468,6,0,5,NA,NA,714.370221295778,NA,NA,35940.924203904,15153.4050616907,33459.9444530965,33727.7340409017,33104.9728872392,"[376][M]-","","293",30277.3961293664
"2213",514.283543606937,514.28341075865,514.283939045566,310.1455078125,310.144348144531,310.752380371094,5,0,5,NA,158.25666220474,NA,NA,NA,57276.8459370497,59112.9023341241,53870.2747818534,54315.5300832558,57278.3469450495,"","","1021",56370.7800162665
"2214",514.304772499495,514.304489981048,514.304933099791,442.388580322266,442.387481689453,442.3896484375,5,0,5,NA,NA,NA,504.883732275459,NA,84968.1067696875,85977.27067994,97239.0905227298,86215.1372473328,93884.8765676754,"[372][M+2]-","","43",89656.8963574731
"2215",514.305941509613,514.305832018626,514.306160268967,507.905120849609,507.90499999998,508.512054443359,5,0,5,NA,151.63993182928,287.890619921599,NA,163.796623849621,33667.9043687322,31112.68253535,31838.2648926297,29122.3196945911,29994.5156223308,"","[M+Cl]- 479.333","44",31147.1374227267
"2218",515.089329162019,515.088111783117,515.089645158478,294.979064941406,294.37300000002,294.980072021484,5,0,5,NA,NA,NA,NA,NA,11099.8864988122,10680.7188581061,9098.76436543691,10456.2599245148,10848.4867862385,"[373][M+2]-","","10",10436.8232866217
"2219",515.104108625109,515.103324108448,515.104196649276,314.99800000002,314.389984130859,314.998596191406,5,0,5,NA,139.660181999414,NA,NA,NA,18895.7331189988,17996.3179941559,15165.5576041667,15825.721397461,15918.0283763168,"","[M+Cl]- 480.135 [M-H]- 516.111","18",16760.2716982198
"2221",515.233674670922,515.232939120324,515.233714791685,330.165405273438,330.16300000002,330.770568847656,5,0,5,NA,301.791502556325,NA,NA,NA,17118.8030013813,15232.5424145873,18341.5244147131,16630.1723388094,20570.4712458984,"","","909",17578.7026830779
"2223",515.277400854967,515.27694161921,515.277623308979,687.467834472656,686.862182617188,687.468,5,0,5,NA,400.173712219192,155.985298798898,357.288146282486,NA,15995.6140181659,16607.5892771969,16771.3060351253,15256.5046802377,15880.7153883436,"[376][M+1]-","","294",16102.3458798139
"2224",515.37327327096,515.372877434026,515.373445412471,558.254028320312,558.25390625,558.859802246094,5,0,5,151.341346376658,NA,NA,NA,NA,81171.8529799281,83138.5152233976,100512.638473528,79392.2167650925,81246.01506607,"","[M+Cl]- 480.396","95",85092.2477016032
"2225",515.40900389505,515.408596041282,515.40934885915,648.03700000002,648.036743164062,648.644226074219,5,0,5,134.476702920528,NA,NA,NA,257.018179915168,92966.1242508323,92883.7345678164,98246.1511429496,97977.8450359037,102458.113940691,"[378][M]-","","29",96906.3937876385
"2228",516.286042495694,516.285725885246,516.286259508954,465.44140625,464.833923339844,465.441711425781,5,0,5,NA,139.947387825523,334.186985327979,188.812237560982,131.774967539907,21439.1490745303,26209.3024262879,22445.0836163333,24899.235124027,20487.8907208786,"","[M+Cl]- 481.317","70",23096.1321924114
"2229",516.293837124327,516.293621576604,516.293993306624,373.233,373.230438232422,373.233581542969,5,0,5,270.580503690948,NA,NA,NA,NA,80759.7164698262,84048.4121602656,84966.8840515135,80823.8650523476,115283.106944867,"","[M-H+NaCOOH]- 449.314","51",89176.396935764
"2230",516.29491151182,516.294497322727,516.295287914251,388.39900000002,387.791839599609,388.399353027344,5,0,5,202.349677085876,165.478866577148,NA,NA,137.313737603836,37719.5619464198,35850.8536212476,40293.1517607247,39420.8619622916,41842.1667878673,"","","993",39025.3192157102
"2231",516.319694724154,516.318859775177,516.320274504683,506.085327148438,506.085,506.692138671875,5,0,5,464.073674679451,NA,746.911015296652,142.389444884196,NA,28748.5369420495,28010.8639961609,29581.8576568829,26875.9141730328,27269.2125979949,"","[M-H+NH3]- 500.315","44",28097.2770732242
"2232",516.412397465672,516.411888595104,516.412917896924,648.64399999998,648.036804199219,648.644226074219,5,0,5,162.34161093313,NA,NA,157.776238811901,NA,35892.2316213501,37177.0856641167,33583.3173865723,34240.3516999633,31668.2514194948,"[378][M+1]-","","29",34512.2475582994
"2233",517.151532938376,517.150798085216,517.152076936851,578.879028320312,578.878112792969,578.880065917969,5,0,5,183.973458764542,305.358059464377,229.026305492346,295.677269243059,226.172384973615,21904.3166835817,22085.1717248165,22658.1305428762,20575.7346520182,23333.125635092,"","","1",22111.2958476769
"2234",517.241288389556,517.240817276156,517.241775923686,456.94900000002,456.947387695312,457.555145263672,5,0,5,NA,123.14960910963,517.928392944325,671.716286967245,710.816985109271,40591.7183933352,40241.5890780673,36739.2259216407,37244.4941156433,41343.2691100094,"","[M+Cl+NaCOOH]- 414.285 [M-H+NaCOOH]- 450.261","2",39232.0593237392
"2235",517.24837425818,517.248280194079,517.248586235418,313.178436279297,312.57100000002,313.1787109375,5,0,5,NA,NA,NA,269.914342311856,NA,92240.7274687511,88857.1723863104,91374.4426045373,95181.7777540517,93323.1408354492,"[379][M]-","","437",92195.4522098199
"2236",517.26450195171,517.262667940942,517.264862943407,687.468,687.467834472656,688.073181152344,5,0,5,404.62181901422,292.505796489492,589.930263765156,562.060342355631,NA,10056.1625962646,10409.7426237291,9011.58618318617,8617.15309825346,8627.90049811935,"","","295",9344.50899991054
"2237",517.29879744087,517.298199847987,517.299737264579,373.839996337891,373.83740234375,374.44600000002,5,0,5,200.311784057617,NA,NA,133.380397841819,NA,47231.5952673845,44926.7754167391,40109.4967939453,44638.4294593776,47800.8073795306,"","[M-H]- 518.298","51",44941.4208633954
"2238",517.388523595905,517.388338419452,517.38863388798,633.476989746094,632.871337890625,633.47899999998,5,0,5,NA,225.665763375416,179.235112681253,NA,NA,114942.384485474,118318.449268433,116165.427304335,116271.638883545,115597.967568797,"","","775",116259.173502117
"2239",517.389001935951,517.388777081961,517.389039669068,574.632995605469,574.026977539062,574.633056640625,5,0,5,NA,143.296429673843,222.189649269953,NA,NA,258610.851472961,251753.254028565,249070.61062607,250899.542681205,258614.681779613,"[380][M]-","[M-H+NaCOOH]- 450.412","109",253789.788117683
"2240",517.38875063564,517.388653611651,517.388946137004,559.467895507812,559.466796875,560.073913574219,5,0,5,NA,NA,NA,229.37484125495,NA,182230.447980027,185186.231895157,174185.153491235,181627.265777656,176608.572199667,"","[M-H-H20]- 536.408","74",179967.534268748
"2241",517.388900430569,517.388747606037,517.389378154026,535.808959960938,535.202941894531,535.809,5,0,5,NA,NA,NA,132.806357545778,224.120579710629,149006.685998239,143989.680571062,143343.374123187,140568.266171722,200223.219782647,"[381][M]-","","793",155426.245329371
"2243",518.251590822019,518.251476140122,518.252046950474,313.178436279297,312.57100000002,313.1787109375,6,0,5,142.790837173816,NA,261.853412646795,NA,162.13603051472,29103.9928896973,29356.349552103,26287.7358768827,27233.5140693816,28234.5590230817,"[379][M+1]-","","438",28043.2302822293
"2244",518.392393150914,518.392205626809,518.392843134375,574.632995605469,574.631958007812,574.633056640625,5,0,5,NA,NA,153.367326507478,NA,NA,91726.3287268313,88920.5142943964,90800.9431855359,92235.9966965869,93589.1073376401,"[380][M+1]-","","109",91454.5780481981
"2245",518.392507301576,518.392219964573,518.392779984757,535.808959960938,535.201965332031,535.809,5,0,5,NA,NA,NA,NA,NA,54677.5151187352,55266.2367965175,51520.4299822216,72062.6959358189,49539.1042217449,"[381][M+1]-","","788",56613.1964110076
"2247",519.128586603394,519.12785296865,519.132169252703,255.517059326172,254.828811645508,256.15201562502,5,0,5,NA,NA,NA,NA,NA,2873.10952119827,4270.82219884836,3267.09970731498,3719.01914052372,3006.59734625788,"","[M+Cl]- 484.16","806",3427.32958282864
"2249",519.222818699281,519.222607842441,519.222891643952,413.270324707031,413.26999999998,413.875793457031,5,0,5,NA,121.584602055168,175.555105439008,500.092090279117,165.460379663683,18171.1515908775,15364.1346102356,17283.1000751085,15775.8942450298,19334.5093991272,"","","1028",17185.7579840757
"2250",519.222229715132,519.221507666368,519.224267101732,536.415954589844,535.808959960938,537.02197265625,5,0,5,NA,NA,409.808050726462,NA,NA,8744.39185305224,12384.0489104822,8681.12096560857,8897.53108677983,10382.1485444541,"","","59",9817.84827207538
"2251",519.263855933339,519.263155336163,519.264614465419,320.457885742188,320.457,321.064575195312,5,0,5,385.525149874447,147.381322562287,NA,NA,NA,12874.2836541503,17882.1797561868,14088.6295162257,18235.7076937769,20153.9219192279,"","","865",16646.9445079135
"2252",519.274719776976,519.273746833052,519.275768485876,687.467956542969,687.467163085938,688.0751953125,5,0,5,NA,221.934532908516,NA,828.437650349819,1005.0218953786,11046.3135743503,9978.57322998033,10114.2205213525,9619.70259621729,9197.4199116716,"","","296",9991.2459667144
"2253",519.316918069872,519.316616101942,519.317295360627,392.039001464844,392.037902832031,392.646148681641,5,0,5,166.259273293594,NA,402.423602399834,209.296604845872,413.742060918955,39482.8541798374,30531.9791738434,28707.309056786,27396.009664143,28084.8042160416,"","","1142",30840.5912581303
"2254",520.147157384531,520.144898019731,520.148506592527,578.879028320312,578.878112792969,578.880065917969,5,0,5,162.912090420285,649.850061549202,NA,NA,439.449534163975,14323.1694957294,14177.1384603149,10419.198225598,10610.8483097915,12492.2744347961,"","[M+Cl+HCOOH]- 439.168","1",12404.525785246
"2256",520.265055552852,520.264637558421,520.26517586332,493.953,493.347076416016,493.953125,5,0,5,179.060357504905,NA,401.140328299,NA,NA,55603.4397110276,56724.7425264936,59557.9616519194,55386.5754737544,63280.6621154809,"","[M-H+NaCOOH]- 453.282","50",58110.6762957352
"2259",521.322221506353,521.321797599461,521.32231484464,686.862182617188,686.860961914062,687.467834472656,5,0,5,171.122128189697,259.204365637742,NA,361.519852839116,NA,42382.7247845466,44148.8995717139,47680.0632240319,46495.7401813792,49386.9164801318,"[383][M]-","","268",46018.8688483607
"2261",521.420270869186,521.420199828849,521.420562649247,639.540344238281,638.937683105469,639.54345703125,5,0,5,196.647400787894,NA,NA,186.845504977653,378.942278718082,243862.4382147,250845.841314724,223451.573274711,224816.935234339,239759.016005126,"","","764",236547.16080872
"2263",522.325748457106,522.325403227992,522.325829590308,687.467163085938,686.86099999998,687.467956542969,5,0,5,754.042432525363,186.895644484563,288.156203144891,NA,NA,16260.5115270818,14759.1789542199,18162.0800351256,14634.3374549224,15730.6576604833,"[383][M+1]-","","297",15909.3531263666
"2264",522.423843591666,522.423686514152,522.424020975207,626.197570800781,626.19499999998,627.411010742188,7,0,5,259.613003271785,353.454143486583,NA,203.385722344435,292.711672579647,439761.299412394,247885.741286778,241961.697295344,245535.663501515,265438.757050375,"[384][M+1]-","","510",288116.631709281
"2268",524.277719996391,524.277670708648,524.277784579525,480.001003540049,480.000793457031,480.606872558594,6,0,5,184.15282671193,NA,NA,NA,159.283819903247,1057567.82987303,1059088.90501417,1028187.24795389,1045031.98398733,1060850.69435842,"[386][M]-","[M-H-CO2]- 569.27","9",1050145.33223737
"2269",524.335380505012,524.335335178788,524.335561375959,507.905120849609,507.90499999998,508.512054443359,7,0,5,149.493822672698,NA,NA,NA,NA,798150.454130322,786793.116491454,780938.546767006,772246.558226049,782707.18029089,"[387][M]-","[M-H+HCOOH]- 479.333","44",784167.171181144
"2275",525.264879757924,525.263049222834,525.266547420636,421.156555175781,420.549,421.762969970703,5,0,5,NA,NA,NA,NA,197.930027374659,7272.57410829508,8293.20465938012,8802.10638488441,10076.522451059,8664.21740543157,"","","953",8621.72500181004
"2276",525.269600475544,525.269434301751,525.269859539878,274.96099999998,274.901550292969,275.536499023438,5,0,5,NA,NA,NA,NA,NA,49184.051117632,47525.2651581853,50971.1010741899,53197.0006217111,48193.7980330251,"","","965",49814.2432009487
"2277",525.280822295867,525.28079838462,525.281016193129,480.00100000002,480.000793457031,480.606872558594,5,0,5,244.066118020316,NA,NA,NA,NA,317634.655051882,328072.213345098,311564.381399378,312033.118972077,328532.483294599,"[386][M+1]-","","9",319567.370412607
"2278",525.338422033363,525.33830780138,525.338896965589,507.905059814453,507.90499999998,507.905212402344,5,0,5,NA,NA,131.180538530703,NA,NA,222392.314515229,220910.746816407,210943.795021096,220823.69628159,215760.193739363,"[387][M+1]-","","44",218166.149274737
"2281",525.972691479733,525.970249373967,525.973144813532,36.3410530090332,35.95000000002,36.8808135986328,5,0,5,NA,NA,NA,348.339944055832,167.570027943168,7504.85088671264,6861.78514113801,5528.2219586431,5837.05430867238,6476.71583465795,"","","40",6441.72562596481
"2283",526.284159171725,526.283898793974,526.284731529712,480.000854492188,480.000793457031,480.001007080078,5,0,5,NA,281.950433402206,NA,NA,NA,54705.8389279622,52282.9716074996,38447.1870393875,50997.347719521,44794.0990704575,"[386][M+2]-","","9",48245.4888729656
"2284",526.293308879241,526.293145129056,526.293365235534,503.659057617188,503.052062988281,503.659454345703,5,0,5,NA,NA,182.419698555488,NA,NA,127784.748793344,125037.972679747,122029.773751195,112995.462022435,115169.076288312,"[391][M]-","","637",120603.406707007
"2285",526.2930853805,526.293046393114,526.29313787061,492.133087158203,492.13300000002,492.739929199219,5,0,5,NA,NA,NA,NA,NA,205051.820508224,201098.873624038,202760.300542596,311688.244260336,202947.097852169,"[392][M]-","","50",224709.267357473
"2286",526.314492663411,526.314448802137,526.314549538469,465.441467285156,464.834381103516,465.44200000002,5,0,5,NA,NA,NA,NA,NA,692092.14576281,672460.212062489,655344.73072016,657467.922573226,678505.851319673,"[393][M]-","[M-H+HCOOH]- 481.317 [M+Cl]- 491.345 [M-H]- 527.322","70",671174.172487671
"2287",526.350541071182,526.350427016689,526.35078132423,506.085235595703,506.085,506.692260742188,6,0,5,NA,294.559976055909,NA,380.616722976587,186.023115254126,776374.539221217,766271.246255795,740088.096152272,746083.650215242,756239.538806826,"[387][M+2]-","","44",757011.414130271
"2292",527.212818134835,527.212462982219,527.213167956994,287.694564819336,287.085144042969,287.694763183594,6,0,5,NA,625.820619580874,131.031133156037,134.342336182524,NA,40160.7982047529,43788.629052338,43224.8415406471,38834.207311518,42617.4986481578,"","","746",41725.1949514828
"2293",527.285351347849,527.284448479386,527.286455038039,268.849151611328,268.197845458984,268.852783203125,5,0,5,NA,NA,NA,NA,NA,6338.71294288329,6830.65702738034,11178.7974025852,8623.60720875594,6385.37761253407,"","","119",7871.43043882777
"2294",527.296658229983,527.296250943381,527.296926392991,503.659057617188,503.65900000002,503.659454345703,5,0,5,NA,160.576883342774,NA,148.657518096268,NA,39206.7657572155,38302.1329855504,35458.8680867434,40077.708587346,33361.9832482737,"[391][M+1]-","","637",37281.4917330258
"2295",527.296594344419,527.296296539135,527.297087524525,492.739013671875,492.133026123047,492.73999999998,5,0,5,161.38633993662,160.54925733028,NA,NA,NA,103614.77686375,63113.4165612119,96302.2247857177,62575.1934557417,63006.8728899142,"[392][M+1]-","","50",77722.4969112672
"2296",527.31762280014,527.317581528767,527.317791935957,465.441467285156,464.834381103516,465.44200000002,5,0,5,NA,NA,241.190931712679,NA,NA,186144.041253214,180919.869941601,184365.140142469,174619.597504459,189835.028300209,"[393][M+1]-","","70",183176.735428391
